Site,Time,Hz1000,Hz1.25k,Hz1.6k,Hz2k,Hz2.5k,Hz3.15k,Hz4k,Hz5k,Hz6.3k,Hz8k,Hz10k,Hz12.5k,Hz16k,Hz20k
Dolphin Bay,During Lockdown,66.6,68.1,72.8,77.9,79,81.8,84,86.1,87.3,85.8,86.6,86.9,86.7,85
Dolphin Bay,During Lockdown,68.2,68.7,72.4,77.6,78.9,81.9,84.3,86.4,87.8,86.5,86.9,87.1,86.8,85.1
Dolphin Bay,During Lockdown,68.5,70.1,73.9,78.9,80.8,83.4,86.4,88.8,90.4,88.9,89,88.4,89.1,87.8
Dolphin Bay,During Lockdown,69,70.2,73.9,78.2,79.3,82,84,85.5,86.8,85.4,85.6,85.3,84.8,83
Dolphin Bay,During Lockdown,68.6,70.1,73.8,76.8,77.5,79.7,81.4,82.8,84,82.7,82.7,82.3,82,80.5
Dolphin Bay,During Lockdown,70.6,70.4,73.5,76.6,77.1,79.5,81.3,83,84.6,83.8,83.8,83.8,83.7,82
Dolphin Bay,During Lockdown,70.1,71.4,75.6,81.2,81.6,83,84.2,85.7,86.2,85.7,85.9,86.5,86.3,84.4
Dolphin Bay,During Lockdown,75,75.1,78.4,83.7,84.5,85.9,87,90.7,92.8,94.5,96.4,95.8,96.3,96.3
Dolphin Bay,During Lockdown,68.8,70.6,75.6,81,81.7,84,84.1,85.9,86.3,85.6,87.2,88.9,89.9,90.1
Dolphin Bay,During Lockdown,79.3,81.5,83.1,87.1,86,90.8,92.4,96,98,100.2,104.4,108.1,109.9,108.9
Dolphin Bay,During Lockdown,75.4,76.3,78.1,81,81.9,83.2,84.9,86.4,86.6,85.5,85.9,86.4,85.8,83.2
Dolphin Bay,During Lockdown,74.2,74.4,76.5,80.3,80.4,82.3,84,85.8,86.6,85.7,86.3,87.1,87.4,85.6
Dolphin Bay,During Lockdown,70.3,70,74.9,79.7,79.8,81.5,82.7,83.2,83.5,82.3,82.7,83.5,83.6,81.7
Dolphin Bay,During Lockdown,67.3,69.6,75.2,80.4,80.7,82.7,84.4,84.9,85,83.5,83.6,84.3,84.3,82.5
Dolphin Bay,During Lockdown,67.4,69.4,75,80.4,80.8,83,84.9,85.7,86.2,84.9,85.1,85.2,84.7,82.5
Dolphin Bay,During Lockdown,85.6,77,75.8,80.1,80.1,82,83.2,85.2,86,84.4,85.5,85.8,86.5,84.7
Dolphin Bay,During Lockdown,70.2,72.4,76.1,80.3,81.6,83.6,85.6,88.9,90.7,91.5,89.1,88.1,86.7,83.7
Dolphin Bay,During Lockdown,77.1,78,76.9,80.5,80.3,82.3,83.8,84.5,85,83.6,83.9,84.5,84.4,82.5
Dolphin Bay,During Lockdown,66.6,69.7,74.6,80.2,79.4,82,83.8,87.4,86.5,85.2,88.5,88.3,89.7,85.4
Dolphin Bay,During Lockdown,68.4,69.9,75.1,80.4,80.9,83.3,85.5,86.6,87.5,86.3,86.6,87.3,87.1,84.9
Dolphin Bay,During Lockdown,67.5,71,75.9,80.6,81,83.5,85.4,87.3,87.9,87.4,87.9,87.9,87.2,85.1
Dolphin Bay,During Lockdown,68.3,71,76.1,80.3,80.6,82.8,84.7,85.8,86.6,85.3,85.9,86,85.8,84
Dolphin Bay,During Lockdown,68.8,71.4,75.8,80,80.5,82.8,84.7,85.7,86.2,84.9,85.3,85.6,85.2,83.1
Dolphin Bay,During Lockdown,68.7,71.7,76.4,79.9,79.8,81.7,82.7,83.8,84,82.6,83.5,84.9,83.2,80.3
Dolphin Bay,During Lockdown,75.2,76.1,78.2,80.5,80.3,82.3,83.9,84.9,85.2,84.2,84.5,84.9,84.8,82.5
Dolphin Bay,During Lockdown,92,92.7,93,93.4,92.2,92.6,93.6,94.6,94.4,93.6,94.6,96.5,97.4,95.2
Dolphin Bay,During Lockdown,67.8,70.6,75.9,80.2,80.1,82.1,83.8,84.8,85.1,83.7,84.2,84.8,84.8,82.8
Dolphin Bay,During Lockdown,104.5,103.6,105.3,108.1,108.1,109.9,111.8,112.4,111.6,108.3,106.6,106.6,105.8,102.7
Dolphin Bay,During Lockdown,67.8,71.1,75.7,79.9,79.6,82,84,85.1,85.6,84.6,85,86,86.1,84
Dolphin Bay,During Lockdown,70.1,71.8,76,79.8,79.4,81.7,83.5,84.6,85.4,84.4,85,86.1,86.4,84.1
Dolphin Bay,During Lockdown,69.1,71.2,76.3,79.7,79.8,81.8,82.8,83.2,83.6,82.6,82.5,83.4,82.9,80.8
Dolphin Bay,During Lockdown,67.6,70.5,76,79.6,79.5,81.9,83,83.4,84.5,83.3,83.4,83.8,83.5,81.4
Dolphin Bay,During Lockdown,75.2,76.5,78.2,81.4,80.3,82.2,83.7,84.5,85.1,83.9,85.6,87,88.3,88.2
Dolphin Bay,During Lockdown,68.9,71.9,77.2,81.1,80.3,81.8,83.3,83.9,83.9,82.4,82.4,82.9,82.9,80.9
Dolphin Bay,During Lockdown,80.9,82.8,84.8,93.1,95.2,95,101.5,100.5,103.3,106.5,105.6,99.1,93.1,94.4
Dolphin Bay,During Lockdown,80,79.6,79.2,79.4,78.8,80.9,83.3,84.6,85,87.9,88,87.2,86.4,90.9
Dolphin Bay,During Lockdown,79.8,79.4,79.1,79.3,78.7,80.8,83.2,84.5,85,87.7,88,87.2,86.4,90.9
Dolphin Bay,During Lockdown,82.4,82.1,80.5,79.8,81,81.8,82,83.1,84.5,84.9,86.7,86.3,86,90.9
Dolphin Bay,During Lockdown,82.4,82.2,80.6,79.8,81.1,81.8,82,83.1,84.5,84.9,86.7,86.3,86,90.9
Dolphin Bay,During Lockdown,122.3,120.7,118.8,116.9,114.9,116.1,119.5,121,121.2,122.4,123,123,122,119.6
Dolphin Bay,During Lockdown,82.5,82.1,81.2,81.9,80.9,83.2,86.8,86.2,95.1,90,90.7,89.1,88.3,93.7
Dolphin Bay,During Lockdown,82.3,81.9,80.8,80.6,79.4,81.6,83.1,83.9,85.2,86,87.5,87.2,86.7,91
Dolphin Bay,During Lockdown,82.4,82,80.8,80.5,79.8,81.3,82.7,83.6,84.7,85.6,86.9,86.5,86.4,90.9
Dolphin Bay,During Lockdown,82.5,81.9,80.4,80,79,80.5,81.8,82.2,83.7,84.4,86.1,85.6,86,91
Dolphin Bay,During Lockdown,82.6,82.4,81.1,80.9,80.6,81.9,85.8,85,84.9,87,87.1,86.7,86.5,91
Dolphin Bay,During Lockdown,82.4,82,80.5,80.1,79.4,80.9,82.2,83.4,85.1,85.6,87.3,86.8,86.6,91
Dolphin Bay,During Lockdown,80.3,80.3,80,81,80,82.3,87.3,88.6,91.5,90.1,90.1,89,86.7,90.9
Dolphin Bay,During Lockdown,82.7,82.1,81,81.3,79.7,80.5,83.2,84.3,85.4,86.2,88.1,87,86.4,90.9
Dolphin Bay,During Lockdown,80.5,80.4,80,80.8,79.8,80.9,83.2,84.5,85,87.1,88.3,87.6,87.8,93.7
Dolphin Bay,During Lockdown,80,79.6,79.3,80.5,79.4,80.3,82.8,84.6,85.1,86.8,87.7,87,86.6,91
Dolphin Bay,During Lockdown,82.7,82.3,81.3,81.7,81.2,81.6,83.1,85.1,85.6,87,87.9,86.9,86.6,91
Dolphin Bay,During Lockdown,79.8,79.7,79.5,80.6,81,81.7,83,84.9,85.5,87.1,87.4,86.9,86.2,90.9
Dolphin Bay,During Lockdown,80.9,81.6,84,84.1,84.7,95.9,98.3,93.3,98.8,100.6,99.7,94.4,90.5,91.4
Dolphin Bay,During Lockdown,79.9,79.9,80.3,81.2,79.2,82.2,87.2,87.3,87.7,88.2,91.5,90.6,88.2,91.1
Dolphin Bay,During Lockdown,83.5,83.7,83.2,82.8,82.3,84.7,88.2,86.3,87.8,87.1,88.5,87.8,88.3,91.8
Dolphin Bay,During Lockdown,82.7,82.3,80.9,80.8,78.9,81.6,85.6,87.3,87.6,88.2,89.5,87.6,86.3,90.9
Dolphin Bay,During Lockdown,83.7,83.7,83.3,83.5,81.2,84,91.5,90.1,88,89.3,90.5,87.5,86,90.8
Dolphin Bay,During Lockdown,83.2,82.7,82.3,81.6,82,84.7,87.4,85.9,93.7,94,95.5,93.5,90.4,91.8
Dolphin Bay,During Lockdown,84.1,84,83.5,84.6,85.5,86.7,86.9,87.6,88.5,89.3,90.5,91.9,91.7,91.9
Dolphin Bay,During Lockdown,82.6,82.2,80.8,80.3,78.8,82,83,82.9,86.6,86.7,88.2,87.4,87.4,91.1
Dolphin Bay,During Lockdown,83.5,82.4,80.6,80.6,79.6,84.9,84.1,85.8,86.9,88.2,89,87.7,86.7,90.9
Dolphin Bay,During Lockdown,82.7,82.2,80.9,80.7,79.5,82.2,81.6,82.7,84.3,84.4,85.8,85.3,85.9,90.8
Dolphin Bay,During Lockdown,82.8,82.3,80.8,80.4,79.5,81.9,81.3,82.3,84,84.1,85.9,86.1,86.9,91.4
Dolphin Bay,During Lockdown,73.4,73.8,77.1,75.8,76.8,76.6,79.2,81.3,80.5,81,84.8,81.9,83.3,90.4
Dolphin Bay,During Lockdown,82.6,82.2,80.1,79.5,78.9,79.2,79.2,79.8,82.5,84.3,85.7,85.3,85.8,90.8
Dolphin Bay,During Lockdown,83.1,82.2,79.9,79,77.7,77.7,77.1,75,76.1,81.2,83.7,84.3,85.7,90.8
Dolphin Bay,During Lockdown,82.8,82.3,80.3,79.6,78.7,81.1,82.7,83.6,86.1,87.2,87.8,87,87,91
Dolphin Bay,During Lockdown,82.7,82.4,80.5,79.9,80.3,82.4,84,85.5,88.7,89.5,91.7,90.2,88.7,91.3
Dolphin Bay,During Lockdown,83,82.5,80.5,79.9,79.1,81.3,82.5,83.9,85.3,86.1,86.8,85.8,86.3,90.9
Dolphin Bay,During Lockdown,83.1,82.4,79.8,78.2,76.5,78.6,78.7,79.7,82.8,84.8,85.8,85.4,86,90.8
Dolphin Bay,During Lockdown,80.2,79.8,79.1,80.4,80,81.2,82.2,82.5,84.3,85.5,86.5,85.8,86.2,90.8
Dolphin Bay,During Lockdown,83.2,82.7,80.8,80.7,79.5,80.6,82,82.6,84.6,85.2,85.6,84.5,85.4,90.7
Dolphin Bay,During Lockdown,81.4,81.5,80.9,82.1,81.9,83.3,84.5,85.2,87.1,88,89.9,90,90.3,91.6
Dolphin Bay,During Lockdown,83.1,82.7,80.9,81,80.2,81.7,82.9,83.6,85.2,85.5,86,85.2,86.1,90.8
Dolphin Bay,During Lockdown,83,82.5,80.7,80.6,79.9,81.5,82.7,83.4,85,85.7,86.3,86.2,87.5,91.2
Dolphin Bay,During Lockdown,83.1,82.8,82.2,80.5,79.8,81.4,82.1,82.8,84.6,85.6,86.3,85.8,86.3,90.9
Dolphin Bay,During Lockdown,82.9,82.4,80.7,81.5,80.9,82.7,83.6,84,85.4,86,86.5,85.6,86.1,90.8
Dolphin Bay,During Lockdown,85.2,84.2,80.9,81.2,80.1,81.7,82.3,83.2,84.9,85.7,86.2,85.7,86.4,91
Dolphin Bay,During Lockdown,71.5,71.4,72.2,74.4,78.2,80.7,82.5,84,85.2,86.5,86.3,85.8,85.5,91
Dolphin Bay,During Lockdown,84.7,84.3,80.8,80.2,79.1,80.5,82,83.6,85.3,85.7,86.8,86.2,86.3,90.8
Dolphin Bay,During Lockdown,83.1,82.6,80.8,80.9,80.5,81.8,85.2,85.8,86.6,88.4,90,90.1,90.2,91.7
Dolphin Bay,During Lockdown,82.8,82.3,80,79.2,78.3,79.7,81.1,82.2,83.9,84.7,85.5,85,85.7,90.8
Dolphin Bay,During Lockdown,83.3,83.5,84.8,84.5,85,96.1,98.4,93.4,98.9,100.8,99.9,94.5,90.6,91.4
Dolphin Bay,During Lockdown,82.9,82.5,80.7,81.3,80.8,82.4,83.2,83.9,85.2,86.4,87.3,86.9,87.2,91
Dolphin Bay,During Lockdown,86.7,82.8,80.4,79.8,78.5,79.9,81.4,83.2,85.8,86.4,87,85.5,85.9,90.8
Dolphin Bay,During Lockdown,82.9,82.4,80.7,80.8,80,82,83.5,84.2,86,86.6,87.1,86.2,86.2,90.8
Dolphin Bay,During Lockdown,83.2,83,81.3,81.8,82.6,85.2,87.4,88.8,90.7,91,90.9,90.5,91.4,93
Dolphin Bay,During Lockdown,82.8,82.3,80.4,80.7,80.9,84,85.9,85.8,87.2,89.3,90.7,89.4,88.3,91.1
Dolphin Bay,During Lockdown,83.1,82.7,81.7,83.1,82,84.7,86.9,87.6,89.1,90.3,91.2,90.4,92.6,92.9
Dolphin Bay,During Lockdown,83.1,82.7,81.6,81.6,82.6,84.8,87.7,86.6,89.4,89,90.2,88.7,87.7,91.1
Dolphin Bay,During Lockdown,83.1,83.1,81.3,81.5,80.6,83.5,84.3,87.1,88,88.2,90.3,88.7,87.8,91.2
Dolphin Bay,During Lockdown,83.2,83.4,80.6,80.8,80.1,81.1,82.1,83.2,84.9,85.9,86.8,86.1,86.6,90.9
Dolphin Bay,During Lockdown,84.6,84,85.1,86.3,82.2,80.5,81.5,81.2,84,87.6,86.1,85.7,85.8,90.8
Dolphin Bay,During Lockdown,82.8,82.3,80.1,79.7,78.4,79.8,80.6,81.3,82.9,84,85.1,84.3,85.3,90.7
Dolphin Bay,During Lockdown,83,82.4,80.7,81.2,80.6,82.9,84.3,85.5,87.4,89.3,91,90.4,88.9,91.3
Dolphin Bay,During Lockdown,83.1,82.4,80.7,81.1,80.5,82.9,84.2,85.6,87.6,89.5,90.7,90.1,89.1,91.4
Dolphin Bay,During Lockdown,83.1,82.4,81,81.8,81.7,84.1,85.7,86.9,88.4,89.4,90.5,89.4,88.3,91.4
Dolphin Bay,During Lockdown,83.3,82.7,81.7,82.7,82.7,85,86.3,87.3,88.7,89.9,91,89.8,89,91.4
Dolphin Bay,During Lockdown,88.5,86.7,88.2,93.9,93.1,97.3,103.6,101.3,100.7,103.1,101.5,98.5,96.9,94.7
Dolphin Bay,During Lockdown,83.5,82.7,81.3,81.6,81.1,84.3,86,87.6,88.1,90.2,91.6,90.3,89.1,91.5
Dolphin Bay,During Lockdown,83.2,82.5,81.5,82.5,81.9,84.1,85.3,86,87.2,88.5,89.8,89,88.2,91.3
Dolphin Bay,During Lockdown,84.1,83.4,82,82.1,81.5,83.2,84.4,85.8,87.4,89.1,90.8,89.7,88.6,91.4
Dolphin Bay,During Lockdown,92.7,85.3,82.6,85.8,85.4,85.4,86,87.4,88.4,89.6,91,90.1,88.9,91.4
Dolphin Bay,During Lockdown,83.9,83.1,82.2,81.7,80.4,82.1,82.2,81.6,83.3,86.8,89,88.8,88.7,92.3
Dolphin Bay,During Lockdown,83.5,82.7,81.2,81.3,80.7,83.2,85.1,86.7,88.3,89.4,90.8,89.8,88.8,91.5
Dolphin Bay,During Lockdown,88,86.2,85.3,85.7,83.5,82.7,82.1,82.9,83.1,85.7,88.2,87.9,87.6,91.2
Dolphin Bay,During Lockdown,83.7,82.7,80.3,79.3,78.2,80.6,81.8,83.6,86.1,88.2,90.5,95.8,97.1,93.8
Dolphin Bay,During Lockdown,84.3,83.8,81.8,81.1,80.5,82.6,83.7,85.4,86.7,88.9,91.4,95.1,95.2,93.5
Dolphin Bay,During Lockdown,87.6,87.1,85.4,85.1,85.7,87.8,88.3,90.5,92.4,95,96.4,97.1,96.4,94.4
Dolphin Bay,During Lockdown,86.1,84.1,82.7,82.2,82.2,85.3,86.8,87.7,89.3,91.4,92.8,93.4,92.7,92.4
Dolphin Bay,During Lockdown,91.4,87.2,84.8,87,89.5,90,89.8,90.3,91.4,92.9,93.8,94.5,94,92.9
Dolphin Bay,During Lockdown,86.2,86.5,85.9,88.5,89.8,91.5,92.3,93.4,94.7,96.5,97.6,98,97,94.3
Dolphin Bay,During Lockdown,84,83.4,80.6,78.4,75.4,73.8,72.5,71.8,71.7,72.9,74.4,74.1,81.3,90.4
Dolphin Bay,During Lockdown,83.3,82.7,79.9,77.8,74.2,72.8,71.5,70.9,71.4,72.8,74.4,74.1,81.3,90.3
Dolphin Bay,During Lockdown,83.4,82.8,80,77.8,74.4,72.9,71.6,71,71.5,72.8,74.4,74,81.3,90.4
Dolphin Bay,During Lockdown,84.1,83.6,81.3,79.2,75.8,74.3,72.7,71.7,71.7,73,74.5,74.1,81.2,90.4
Dolphin Bay,During Lockdown,83.3,82.7,79.9,77.7,74.3,72.9,71.5,70.9,71.5,72.8,74.4,74,81.3,90.4
Dolphin Bay,During Lockdown,84,83.4,80.6,78.4,75.4,73.8,72.5,71.8,71.7,72.9,74.4,74.1,81.3,90.4
Dolphin Bay,During Lockdown,83.4,82.7,80,77.7,74.2,72.9,71.5,70.9,71.4,72.8,74.4,74,81.2,90.4
Dolphin Bay,During Lockdown,83.9,83.2,81.9,80.5,74.7,73,71.5,70.9,71.3,72.7,74.4,74,81.2,90.4
Dolphin Bay,During Lockdown,85.5,84.3,82.5,81,75.6,73.7,71.8,71.1,71.4,72.7,74.3,74,81.3,90.4
Dolphin Bay,During Lockdown,83.4,82.8,79.9,77.8,74.2,72.9,71.5,70.9,71.4,72.7,74.4,74,81.2,90.3
Dolphin Bay,During Lockdown,83.4,82.7,79.8,77.7,74.1,72.9,71.5,70.9,71.4,72.8,74.4,74,81.3,90.4
Dolphin Bay,During Lockdown,83.4,82.7,79.9,77.8,74.1,72.9,71.5,70.9,71.4,72.8,74.4,74,81.3,90.4
Almirante,Pre-Lockdown,110.4,88.8,90.3,107.8,93.7,92.2,110.8,94.4,94.7,108.1,94.6,94.1,109.7,89
Almirante,Pre-Lockdown,110.4,89.6,89.5,107.8,91.2,90.1,110.7,92.5,92.6,108,94.6,93.7,109.7,89.1
Almirante,Pre-Lockdown,110.3,87,85.2,107.7,88.8,86.5,110.7,88,88,107.9,88.9,88.5,109.6,84.4
Almirante,Pre-Lockdown,110.4,87.1,84.9,107.7,87.4,85.3,110.7,87,87,107.9,87.8,87.6,109.6,83.8
Almirante,Pre-Lockdown,110.4,90.9,90.4,107.9,98.5,94.5,110.9,96.1,94.7,108.1,98.5,97.7,109.8,95.7
Almirante,Pre-Lockdown,110.5,98.9,101.1,109.2,105.4,103.2,111.9,106,106.1,110.6,108.6,107.8,111.7,105
Almirante,Pre-Lockdown,110.4,87.1,85.6,107.7,89.8,88.4,110.7,90.7,91.2,108,91.7,90.9,109.7,85.6
Almirante,Pre-Lockdown,110.4,88.3,86.6,107.7,92.2,90.2,110.7,92.7,91.8,108,92.2,91.3,109.7,86.2
Almirante,Pre-Lockdown,110.4,90.1,91.7,107.9,96.3,94.7,110.9,98.9,96.7,108.2,97.4,97.2,109.9,92.6
Almirante,Pre-Lockdown,110.4,87,84.9,107.7,88.2,86.3,110.7,88.2,88.3,107.9,88.9,88.6,109.6,83.9
Almirante,Pre-Lockdown,110.4,90.3,90,107.9,96.6,96.1,110.8,94.1,92.7,108.2,97.8,95.6,109.9,94.7
Almirante,Pre-Lockdown,110.4,94.2,92.7,108,97.4,96.3,111.2,99.6,94.9,108,92.6,92.6,109.7,87.4
Almirante,Pre-Lockdown,110.4,87,85.4,107.7,89.7,87.8,110.7,90.2,90.3,108,91,90.2,109.7,85
Almirante,Pre-Lockdown,110.4,87.1,85.4,107.7,89.1,87.6,110.7,89.7,89.8,108,90.6,90.1,109.6,84.7
Almirante,Pre-Lockdown,110.4,89.9,88.8,107.8,90.6,88.4,110.7,90.4,90.4,108,91.1,89.8,109.6,84.5
Almirante,Pre-Lockdown,110.6,96.1,98.5,108.6,102.9,99.5,111.2,101.6,101.3,108.5,99.5,100.1,109.9,92.4
Almirante,Pre-Lockdown,111,97.1,97.7,109.5,102,101.7,112,101.9,103.5,108.8,105.5,108.1,111.5,104.7
Almirante,Pre-Lockdown,110.4,86.9,84.5,107.7,86.5,84.3,110.7,86.1,86.1,107.9,87,86.7,109.6,82.2
Almirante,Pre-Lockdown,110.4,87.5,86.4,107.7,90.1,91.5,110.7,91.7,91.2,108,91.8,91.4,109.7,85.4
Almirante,Pre-Lockdown,110.4,95.7,95.9,108.2,101.9,101.4,111.3,103.2,103.3,109,102.2,102,110.3,97.7
Almirante,Pre-Lockdown,110.4,86.9,85.1,107.7,88.5,87.8,110.7,89.7,89.5,107.9,90,89.3,109.6,84.3
Almirante,Pre-Lockdown,110.4,87.5,86.5,107.7,90.9,91.5,110.7,94.4,92.4,108,92.3,91.6,109.7,87.8
Almirante,Pre-Lockdown,110.4,91.2,89.2,107.8,95.7,95.9,110.9,98.3,96.2,108.1,94.5,92.7,109.7,85.9
Almirante,Pre-Lockdown,110.4,87.1,84.1,107.7,85.9,85.2,110.7,86.5,86.9,107.9,87.9,87.6,109.6,82.7
Almirante,Pre-Lockdown,110.4,86.6,84.2,107.7,87.1,87.2,110.7,89.5,89.7,108,90.3,89.7,109.6,84.1
Almirante,Pre-Lockdown,110.4,86.7,85.4,107.7,89.7,89.1,110.7,90.6,91.2,108,91.5,91.6,109.7,85.7
Almirante,Pre-Lockdown,110.4,87,85.1,107.7,88.4,87.3,110.7,89,89.3,107.9,89.6,89.3,109.6,84.1
Almirante,Pre-Lockdown,110.4,93.1,92.6,108,96.9,95.3,110.8,95.4,95.6,108.3,99.2,98.3,110,96.2
Almirante,Pre-Lockdown,110.4,86.8,84.3,107.7,86.3,85.7,110.7,87.4,87.6,107.9,88.1,88,109.6,83.3
Almirante,Pre-Lockdown,110.4,86.5,83.7,107.7,85.5,84.8,110.7,86.4,86.9,107.9,87.6,87.4,109.6,82.4
Almirante,Pre-Lockdown,110.4,89.8,92.3,107.9,95.6,95,110.8,96.1,95.2,108,96.2,97.3,109.8,91.1
Almirante,Pre-Lockdown,110.4,87.2,87.2,107.7,88.6,88.2,110.7,89.4,89.5,107.9,90.3,89.7,109.6,84.1
